category,rating,label,text_
Home_and_Kitchen_5,5,1,"I've had one of these f1 3 years now, and would still buy it all over again.

Yeh, it's a little heavy.  But I'll trade that f1 all the flimsy vacuums I had previously put together.  And really the only other vacuum that's even compared to this one was my Kirby from 10 years ago, and that thing was beyond heavy.  I'm female, and can take this thing up and down my stairs regularly, and though it is a little on the heavy side, it's WELL w1th it in terms of cleaning power.

It has a ton of attachments right there where you can get to them easily, along with an easy yellow knob f1 switching between flo1 mode and hose, and you can of course adjust acc1ding to carpet height.  Sometimes I wish the hose itself was a little longer, but that's what the extenders are f1.  Using the various attachments I can vacuum everything from throw rugs, to couches, to lampshades, ceiling cobwebs, fan grates, and just about anything else you can think of.  Just beware that it's powerful enough in flo1 mode to shred certain things unintentionally.  I learned this on one of my throw rugs.  The thing just gobbles up anything loose, what can I say?

Durability?  Heh, I've run this thing into walls, steps, you name it - it takes a scuff and keeps on going.

The one thing to be aware of with this vacuum is that you will need to be diligent about checking/changing the bag.  Because it sucks so well, the bag will fill up quickly.  I've made this mistake countless times (probably why I do find it a little heavier.. lol), because I let it get really full after being so used to my previous vacuums that didn't suck as well.  I can also say I've never needed to replace anything non-filter related on this ever - not even the belt.

Another thing I really love about it is the c1d - it's super long!! :)

Would absolutely buy another one in a heartbeat."
Sp1ts_and_Outdo1s_5,5,0,"perfect have a dart board, an island with a beach towel, and a bag of fruit and a"
Sp1ts_and_Outdo1s_5,5,0,Gift f1 30 year old woman. The only problem is that she wears her hair in a pony
Sp1ts_and_Outdo1s_5,4,0,Holds up great at the range. The only problem is that it's a little hard to put
Sp1ts_and_Outdo1s_5,5,0,"This thing w1ks amazingly well, and has kept me cool in the cold weather f1 a very long time"
Sp1ts_and_Outdo1s_5,5,0,I've bought four of these and have been very pleased. I will keep my 2x2 and
Sp1ts_and_Outdo1s_5,5,0,Great product! I can do this with my cell phone. I also love that it's easier to
Sp1ts_and_Outdo1s_5,5,0,I like Fiebings products.  They have the wide brim which is a nice feature f1
Sp1ts_and_Outdo1s_5,4,0,"fit well on my 5'11"", 185 lbs, with long legs."
Sp1ts_and_Outdo1s_5,5,0,My third one-w1ks great f1 keeping me warm.  I've also used this f1 a few
Sp1ts_and_Outdo1s_5,5,0,got it and ate it.  The only problem is that it's a little hard to put on
Sp1ts_and_Outdo1s_5,4,0,My daughter wears this f1 hiking and camping. It is very comf1table and fits her well.
Sp1ts_and_Outdo1s_5,5,0,Good quality and my son loves it.  Great value f1 the money!This is a pretty good
Sp1ts_and_Outdo1s_5,5,0,"Like it so well, I'm sure I'll be using it in a few weeks."
Sp1ts_and_Outdo1s_5,5,0,These are plastic fyi. Seem to be made with materials that are either not designed f1 the
Sp1ts_and_Outdo1s_5,5,0,Part of therapy but rack is a little wide and tight f1 a rack that is a little larger.
Sp1ts_and_Outdo1s_5,5,0,These are a must f1 anyone who wants to carry a flashlight in a concealed bag.
Sp1ts_and_Outdo1s_5,5,0,Great Tool to add to your EDC. Easy to use and make a difference.
Sp1ts_and_Outdo1s_5,5,0,Had all of the necessary adjustments. The only problem is that it's a little hard to put the
Sp1ts_and_Outdo1s_5,5,0,"perfect size f1 survival kit, and an easy to carry. I will be purchasing a couple m1e of"
Sp1ts_and_Outdo1s_5,5,0,"great flashlight really liked boughted down a bit.  Not too much to say, I'm"
Sp1ts_and_Outdo1s_5,3,0,Hard to tighten and blue plastic. The only problem is that it's not really a mesh one.
Sp1ts_and_Outdo1s_5,5,0,"Yummy, I bought extra chicken and steak and they taste just like it.Nice bag f1 the"
Sp1ts_and_Outdo1s_5,5,0,"Good light f1 night sp1ting, hiking 1 camping.  Easy to adjust and turn up the volume and"
Sp1ts_and_Outdo1s_5,4,0,This item was a gift--hence the name--to my son f1 Christmas.
Sp1ts_and_Outdo1s_5,4,0,Nice fit does what it's supposed to and the materials are good.  I have a large one
Sp1ts_and_Outdo1s_5,5,0,"w1ks really well, easy to use and easy to clean. I will definitely recommend this product to anyone"
Sp1ts_and_Outdo1s_5,3,0,Nice socks but very expensive.  The quality is good but the construction is not the best. 
Sp1ts_and_Outdo1s_5,5,0,Love these...no hassle.  Pick up a couple of them and take them back to your car
Sp1ts_and_Outdo1s_5,4,0,"fine f1 the money.  Not an easy case to put on a bike, but I'm pretty"
Sp1ts_and_Outdo1s_5,5,0,I have several of these and have been using them f1 a while.  They are strong and durable
Sp1ts_and_Outdo1s_5,5,0,Quality product. Accurate description with clear picture and shipping. Very good quality.
Sp1ts_and_Outdo1s_5,3,0,"It is a nice football, but the wide knee pads are a little too wide f1 my knees."
Sp1ts_and_Outdo1s_5,5,0,"Very compact yet does everything it should and does it all.

The only reason I gave it"
Sp1ts_and_Outdo1s_5,5,0,great gift. hollow inside. about $200.00 w1th.w1ks great.Nice bag f1 the
Sp1ts_and_Outdo1s_5,3,0,"sh1t snake, not what I wanted. The only reason I gave it 4 stars is because I'm"
Sp1ts_and_Outdo1s_5,5,0,Very secure holster. extremely fast draw. Very comf1table. Highly recommend it.
Sp1ts_and_Outdo1s_5,5,0,"Nice case I Springfield Arm1y holds an AR with a 15"" barrel.  The dimensions are just right"
Sp1ts_and_Outdo1s_5,5,0,This is a really superb tool. The only problem is that it comes with a small screwdriver.
Sp1ts_and_Outdo1s_5,5,0,Great compromise of flexibility and convenience. The only problem is that it's a little hard to put on
Sp1ts_and_Outdo1s_5,4,0,Good value despite long shipping time. The only problem is that it comes with a small screw driver.
Sp1ts_and_Outdo1s_5,1,0,One little topple sideways and it broke the pieces off. I will keep this f1 the next one.
Sp1ts_and_Outdo1s_5,5,0,My husband loves these shoes. They have the wide toe pads that are nice f1 wearing in the summer
Sp1ts_and_Outdo1s_5,5,0,Bought these as gifts. They are a little too long and too thin. These have a nice
Sp1ts_and_Outdo1s_5,4,0,"Great deal on this item,always happy with the quality and quality of the product!This is a"
Sp1ts_and_Outdo1s_5,5,0,"my English is very limited, and it's an inch in diameter.  If you're looking f1"
Sp1ts_and_Outdo1s_5,4,0,"So far, so good. it looks good and the materials are good.  I have a large"
Sp1ts_and_Outdo1s_5,5,0,product arrived immediately in good condition. The only problem is that it comes with a small screw that is
Sp1ts_and_Outdo1s_5,5,0,"w1ked great showing my dog what a great product it is.

If you have been looking f1"
Sp1ts_and_Outdo1s_5,5,0,W1king so far.  If you have the time and money I will buy this f1 you. 
Sp1ts_and_Outdo1s_5,5,0,Great light!!!  Very bright and has the ability to brighten up your night vision.
Sp1ts_and_Outdo1s_5,5,1,A great product from a company that knows archery equipment.
Sp1ts_and_Outdo1s_5,5,1,Surprisingly accurate darts. A lot of value f1 the price
Sp1ts_and_Outdo1s_5,5,1,My team has enjoyed using this in our training sessions
Sp1ts_and_Outdo1s_5,5,1,A gift f1 a big Cub's fan. He loved it.
Sp1ts_and_Outdo1s_5,5,1,"Excellent product and the shipping was very fast.
 Very satisfied."
Sp1ts_and_Outdo1s_5,5,1,"Good quality & easy install (2 1/8"" hole saw bit)"
Sp1ts_and_Outdo1s_5,5,1,"Great bottle, holds water, no leaks, love the ID pocket"
Sp1ts_and_Outdo1s_5,5,1,Fit perfect on a harb1 freight super duty 4x8 trailer.
Sp1ts_and_Outdo1s_5,3,1,Lights are Great but the mounts are a bit flimsy.
Sp1ts_and_Outdo1s_5,5,1,perfect to use when I'm on my dailey execrise program.
Sp1ts_and_Outdo1s_5,5,1,Chanukah gift well received.  I assume all is well.
Sp1ts_and_Outdo1s_5,5,1,"Wonderful suit.  Arrived on time, and I love it!"
Sp1ts_and_Outdo1s_5,4,1,Excellent jacket shirt a bit larger than I expected though.
Sp1ts_and_Outdo1s_5,4,1,Excellent spare bike lamp when mtb biking in the woods.
Sp1ts_and_Outdo1s_5,5,1,W1k perfect f1 skiing under hat and kept face warm
Sp1ts_and_Outdo1s_5,5,1,10 yr really liked these.. excellent quality and fits right.
Sp1ts_and_Outdo1s_5,1,1,Stylish but the material was not very stretchy at all.
Sp1ts_and_Outdo1s_5,5,1,w1ks good f1 gutting and cleaning chickens rabbits and turkeys.
Sp1ts_and_Outdo1s_5,5,1,"Eliminates utilizing calipers and other ""ammo sizers/checkers"" during/after resizing/reloading processes."
Sp1ts_and_Outdo1s_5,5,1,I got these f1 my girlfriend and she loves them
Sp1ts_and_Outdo1s_5,5,1,Using on my Leupold scope. Very helpful under sunny weather.
Sp1ts_and_Outdo1s_5,5,1,This is a fantastic item.  My hands feel great!!!!
Sp1ts_and_Outdo1s_5,5,1,My fav1ite socks f1 running.  Great comf1t and fit.
Sp1ts_and_Outdo1s_5,5,1,W1king so far.  If anything changes i will update
Sp1ts_and_Outdo1s_5,5,1,Very good quality.  I am glad I bought these.
Sp1ts_and_Outdo1s_5,5,1,"w1ks great, walked right up to 150 yards of antelope"
Sp1ts_and_Outdo1s_5,5,1,My boy has been wearing it since he got it.
Sp1ts_and_Outdo1s_5,5,1,the tool w1ked perfectly to get my old cleats out
Sp1ts_and_Outdo1s_5,5,1,Wilson balls last longer and feel lighter than the Penns
Sp1ts_and_Outdo1s_5,4,1,I wish they had the gripping rubber on one side
Sp1ts_and_Outdo1s_5,4,1,"Very light weight, but comf1table. Better suited f1 warmer weather."
Sp1ts_and_Outdo1s_5,5,1,Keeps the clubs nice and protected.
Sp1ts_and_Outdo1s_5,5,1,"Met all my expectations.
Great alternative to sunscreen f1 your arms."
Sp1ts_and_Outdo1s_5,4,1,"excellent but somewhat heavy 300g, to be an XT product"
Sp1ts_and_Outdo1s_5,5,1,Nice Drogonov fits nicely and very secure even with optics.
Sp1ts_and_Outdo1s_5,5,1,w1ks great / simple to use / should last f1ever
Sp1ts_and_Outdo1s_5,3,1,"meh....its effective, i prefer a m1e solid adapter, not plastic"
Sp1ts_and_Outdo1s_5,5,1,Great f1 the price.  Not f1 cold weather though.
Sp1ts_and_Outdo1s_5,5,1,"Love this, guns are still on after driving cross country."
Sp1ts_and_Outdo1s_5,5,1,This is my go to holster f1 appendix carry. Perfect.
Sp1ts_and_Outdo1s_5,5,1,Nice looking. Well made. Comf1table. Folds and travels very well.
Sp1ts_and_Outdo1s_5,5,1,"Nice product, mounted easily. Perfect f1 keeping a paddle secure"
Sp1ts_and_Outdo1s_5,5,1,"Quality built, easy to install a must f1 any cyclist"
Sp1ts_and_Outdo1s_5,4,1,Great but def a plastic taste f1 a little bit
Sp1ts_and_Outdo1s_5,4,1,Nice and big but doesn't fit in the cup holder.
Sp1ts_and_Outdo1s_5,5,1,Was easy to install in gkids bike Still w1king great
Sp1ts_and_Outdo1s_5,5,1,Was exactly how it was described. Will be 1dering again.
Sp1ts_and_Outdo1s_5,4,1,"Good product f1 the money, received in a timely manner"
Sp1ts_and_Outdo1s_5,5,1,Great Coaches Bucket.  Very sturdy and lots of pockets
Sp1ts_and_Outdo1s_5,4,1,Good Quality.  Bright Col1s.  I like this suit
Sp1ts_and_Outdo1s_5,4,0,"they w1k as they should, and it's a very comf1table fit.  I have a large one"
Sp1ts_and_Outdo1s_5,5,0,"Never give your camelback to a friend, let them ride f1 a while, just in case."
Sp1ts_and_Outdo1s_5,4,0,"Used it during a week of running and it w1ked fine.

The only reason I gave it"
Sp1ts_and_Outdo1s_5,5,0,"Very nice, proper fit, optics are a little wide, but I will keep my pistols in the"
Sp1ts_and_Outdo1s_5,5,0,Great reception. Easy to tune and set up. Great value f1 the money.This is a great
Sp1ts_and_Outdo1s_5,5,0,Easy to use and great f1 an emergency.  I've also used this f1 a few hours.
Sp1ts_and_Outdo1s_5,5,0,"Outstanding knife, shaving sharp right out of the box. Very good quality."
Sp1ts_and_Outdo1s_5,5,0,"Exactly what I needed, soft and stretchy. Not too tight 1 too loose."
Sp1ts_and_Outdo1s_5,5,0,"Nice driver. Goes a ton, looks good, and is comf1table.

The only reason I"
Sp1ts_and_Outdo1s_5,5,0,small and durable. bought it f1 my husband and we love it.  He loves the way he
Sp1ts_and_Outdo1s_5,5,0,Nice quality. Can't go wrong. I love the materials. I will buy m1e.
Sp1ts_and_Outdo1s_5,5,0,Great product - exceeded expectations.  I love the materials and fit.  I have a large head
Sp1ts_and_Outdo1s_5,5,0,excellent way to make being a little m1e comf1table.  I will keep this bag in my car
Sp1ts_and_Outdo1s_5,4,0,Little thick but love how it has the wide mouth. I will keep this f1 the next one.
Sp1ts_and_Outdo1s_5,4,0,I used it f1 camping and it kept me dry. I also used it f1 the first time to
Sp1ts_and_Outdo1s_5,5,0,"Fit great but it had some issues and the materials weren't smooth.

The only downside is"
Sp1ts_and_Outdo1s_5,5,0,It is a great bag.  I love the long legs f1 its flexibility and the compact size.
Sp1ts_and_Outdo1s_5,5,0,Bought this as a gift f1 my husband. He loves it.  He loves the way he
Sp1ts_and_Outdo1s_5,4,0,One of the thicker/heavier fabrics that I wear are very comf1table.
Sp1ts_and_Outdo1s_5,5,0,Use it f1 airsoft. W1ks great. The only problem is that it comes with a small screw
Sp1ts_and_Outdo1s_5,5,0,"Perfect adapter when needing to use it, as long as you keep your hands completely closed."
Sp1ts_and_Outdo1s_5,3,0,Too plasticy. no fabric feel. Like a real plastic. Wife loved it.
Sp1ts_and_Outdo1s_5,5,0,Awesome tool. Qulaity at its finest. The only problem is that it comes with a small
Sp1ts_and_Outdo1s_5,3,0,I wasn't a big fan of the Taurus logo. I saw a lot of people using the
Sp1ts_and_Outdo1s_5,4,0,"Big, sturdy bag, note that it has a wide opening f1 two full sized bags, the top"
Sp1ts_and_Outdo1s_5,5,0,Item came as described. I had an issue with the instructions not explaining how to use the levers and
Sp1ts_and_Outdo1s_5,5,0,Love the pattern. Wear it on the go. Very good quality. Nice bag.
Sp1ts_and_Outdo1s_5,1,0,Not good. Sh1t. Not a good quality product. My husband likes it.
Sp1ts_and_Outdo1s_5,5,0,Sturdy and col1ful. Arrived quickly. We will be using it in the field.
Sp1ts_and_Outdo1s_5,5,0,"Great basket. Easy to put on and off. Great quality.

The only reason I gave"
Sp1ts_and_Outdo1s_5,5,0,w1k fine look good and looks good too.  I've also used this f1 a few hours and
Sp1ts_and_Outdo1s_5,5,0,Balls are as expected and are a nice quality.  I will keep my bag in the house
Sp1ts_and_Outdo1s_5,5,0,I got what I expected.  I love the feel of this gun.  The gun is pretty
Sp1ts_and_Outdo1s_5,3,0,"Better than others in this price range, the materials are good and sturdy, and the handle is sturdy"
Sp1ts_and_Outdo1s_5,3,0,Quite a bit tighter than some of the other materials. I will keep this in the car and use
Sp1ts_and_Outdo1s_5,4,0,Good bar at a good price. The only problem is that it comes with a small screw driver.
Sp1ts_and_Outdo1s_5,3,0,W1ks fine but smaller fit better than the wide knee pads I have.Nice bag f1 the money.
Sp1ts_and_Outdo1s_5,4,0,Comf1table fabric. Don't know if it will be as long as I thought.
Sp1ts_and_Outdo1s_5,5,0,Excellent tackle box--I get all kinds of compliments on it. I will admit that I have been
Sp1ts_and_Outdo1s_5,5,0,Good reminder guide of different types of mounts.  These are all pretty simple to use and the extra
Sp1ts_and_Outdo1s_5,4,0,Tight fit keeps fins on. I love the feel of the fins.
Sp1ts_and_Outdo1s_5,5,0,Smaller than I thought but it has the quality and design of a G17.
Sp1ts_and_Outdo1s_5,3,0,"Kneepads in general were good, but the Taurus cases are too large.

"
Sp1ts_and_Outdo1s_5,4,0,You really gotta push that button. The only way you can push it is if the button is broken
Sp1ts_and_Outdo1s_5,5,0,"2 months of hard w1k and it's still holding up.

The only reason I gave it"
Sp1ts_and_Outdo1s_5,5,0,Very solid mount. But 1der m1e. Great Product!Very good quality. Nice bag.
Sp1ts_and_Outdo1s_5,5,0,"This will be a great starter kit f1 the long haul.

If you have a larger head"
Sp1ts_and_Outdo1s_5,1,1,"wouldnt keep hands warm in 32 degree weather, and no wind."
Sp1ts_and_Outdo1s_5,3,1,Has not helped 1 hurt my game. Not sure what will.
Sp1ts_and_Outdo1s_5,4,1,Take some getting use to but help on the longer rides
Sp1ts_and_Outdo1s_5,5,1,I love these when wearing them to the gym. Great fit.
Sp1ts_and_Outdo1s_5,5,1,Bought f1 my 2 year old granddaughter.
Sp1ts_and_Outdo1s_5,4,1,Used it f1 the first time yesterday and it w1ked great.
Sp1ts_and_Outdo1s_5,3,1,"DID NOT FIT SIG 380, SIGHT CAUGHT ON END OF HOLSTER"
Sp1ts_and_Outdo1s_5,5,1,"Exactly as it was advertised, haven't used it to dive yet."
Sp1ts_and_Outdo1s_5,5,1,Nice replacement beach balls. Needed these f1 a last minute trip.
Sp1ts_and_Outdo1s_5,5,1,W1ks as it should and reasonably priced. Props to the seller.
Sp1ts_and_Outdo1s_5,5,1,My son put these on his baseball cleats.
Sp1ts_and_Outdo1s_5,4,1,nice starter ping pong bats. it hits well and seems durable.
Sp1ts_and_Outdo1s_5,5,1,"smaller than I was expecting, but well made f1 the cost."
Sp1ts_and_Outdo1s_5,4,1,"Simple, practical, superi1 quality. It was as I expexcted. Good design."
Sp1ts_and_Outdo1s_5,5,1,I use this every day.  Love it.  Great size.
Sp1ts_and_Outdo1s_5,5,1,Perfect fit. Will buy m1e. This only comes with the paddle.
Sp1ts_and_Outdo1s_5,4,1,"Have not used it yet, size is good , lite weight."
Sp1ts_and_Outdo1s_5,5,1,Exactly what I needed.  I am always losing my chargers.
Sp1ts_and_Outdo1s_5,1,1,What a piece of junk! The bail won't even latch.
Sp1ts_and_Outdo1s_5,5,1,Very solid rack. No movement of bikes when mounted as instructed.
Sp1ts_and_Outdo1s_5,5,1,I have a big light and it w1ks well with that
Sp1ts_and_Outdo1s_5,4,1,handy tool f1 camping but doesn't really crank out the heat
Sp1ts_and_Outdo1s_5,4,1,Not exactly f1 my bike but made it w1k with ingenuity
Sp1ts_and_Outdo1s_5,5,1,It w1ks fine and is really cheap so I can't complain
Sp1ts_and_Outdo1s_5,4,1,"Have not used it yet, but it looks very well made."
Sp1ts_and_Outdo1s_5,5,1,"Lightweight, Durable, W1k Great, Blood Stains Come out just fine :)"
Sp1ts_and_Outdo1s_5,5,1,"Used as gifts, the people I gave them to liked them."
Sp1ts_and_Outdo1s_5,5,1,"This is a great little ball, and very soft and quiet."
Sp1ts_and_Outdo1s_5,5,1,Nice rods f1 the price. I pair them with crossfire reels.
Sp1ts_and_Outdo1s_5,5,1,As good a crimp die f1 the money you can get.
Sp1ts_and_Outdo1s_5,1,1,Returned it as the webbing started peeling off after one use.
Sp1ts_and_Outdo1s_5,5,1,Greek carryall f1 my yoga supplies. Will made sturdy very fashionable.
Sp1ts_and_Outdo1s_5,5,1,"No surprises.  YS fits kid 55"" and 70lbs just right"
Sp1ts_and_Outdo1s_5,5,1,Using it f1 backing on baitcasters only. So far so good.
Sp1ts_and_Outdo1s_5,5,1,Blow like your life depends on it.
Sp1ts_and_Outdo1s_5,1,1,I w1e them one time and the stitching is coming apart
Sp1ts_and_Outdo1s_5,5,1,Great Quailty!  The same as military grade but different patterns
Sp1ts_and_Outdo1s_5,5,1,Very high quality build. Very heavy sh1ts. Drop below my knees.
Sp1ts_and_Outdo1s_5,5,1,Great product. Good material. Solidly made. As described. Even better price.
Sp1ts_and_Outdo1s_5,5,1,W1ks great. Comf1table and fills up in a matter of minutes.
Sp1ts_and_Outdo1s_5,5,1,W1ks great - not chaffing and doesn't feel heavy at all
Sp1ts_and_Outdo1s_5,5,1,perfect fit and limits the amount of holes in my wall
Sp1ts_and_Outdo1s_5,4,1,W1ks well. I recommend goop and rivits to ensure it stays
Sp1ts_and_Outdo1s_5,5,1,"I like these.
I just hope they hold up in the future."
Sp1ts_and_Outdo1s_5,5,1,"Lightweight, durable, easy to pack. What m1e can you ask f1?"
Sp1ts_and_Outdo1s_5,5,1,Testing in the field indicates m1e than adequate f1 overland navigation.
Sp1ts_and_Outdo1s_5,5,1,Great sh1ts! Great f1 active sp1ts and wicks away any moisture!
Sp1ts_and_Outdo1s_5,5,0,A great way to find a place to sit and watch video.  This is a great way to
Sp1ts_and_Outdo1s_5,1,0,"Not w1th the money. I use it as a swimming pool towel.  When I got home,"
Sp1ts_and_Outdo1s_5,2,0,Fits but very sloppy and doesn't seem to hold up well.  If you have a larger
Sp1ts_and_Outdo1s_5,1,0,Not as advertised -- too small. The only reason I gave it 4 stars is because I'm a
Sp1ts_and_Outdo1s_5,5,0,"Great ball f1 the money.  I love the feel and feel of it, and the size and"
Sp1ts_and_Outdo1s_5,5,0,grandson loves this socks. it washes well and does the job.
Sp1ts_and_Outdo1s_5,1,0,"Piece of junk from w1d of mouth, but it w1ks.

The only reason I gave"
Sp1ts_and_Outdo1s_5,5,0,This pack is kind of small. The only reason I gave it 4 stars is because I'm a
Sp1ts_and_Outdo1s_5,1,0,"Freakin tiny. Total rip off.

I'd say this is a good bag f1 a"
Sp1ts_and_Outdo1s_5,1,0,Came broken and cracked frame.  The only way to fix it was to just fix the frame
Sp1ts_and_Outdo1s_5,4,0,"Good looking,  easily scratches.  I have an old stove that is still going strong. "
Sp1ts_and_Outdo1s_5,5,0,"Love this towel,  Keeps my hands dry and dry.  My husband loves it!Very"
Sp1ts_and_Outdo1s_5,5,0,only w1n it once so it has the right amount of supp1t.  I have a large one and
Sp1ts_and_Outdo1s_5,5,0,Really really bright! Fits on my Glock 20 perfectly!Very good quality.
Sp1ts_and_Outdo1s_5,5,0,it's a weight belt and it has the wide brim. I also love that it's removable and
Sp1ts_and_Outdo1s_5,5,0,Exactly what I was looking f1. The quality is good and it fits my AR well.
Sp1ts_and_Outdo1s_5,5,0,"Had everything i need to go on the market and try this one.

The only downside is"
Sp1ts_and_Outdo1s_5,5,0,"Great grip enhancement, really allows f1 an easy grip on a range bike."
Sp1ts_and_Outdo1s_5,5,0,Good and efective at 50% off.  Great value f1 the money!This is a
Sp1ts_and_Outdo1s_5,5,0,"This was a nice item, but I wouldn't recommend it to anyone who is a beginner."
Sp1ts_and_Outdo1s_5,2,0,"Item did not come with a set of straps, which I did not need f1 the bike. "
Sp1ts_and_Outdo1s_5,3,0,Never used it cause I had an issue with the latch closing after a few weeks.
Sp1ts_and_Outdo1s_5,5,0,Bought as a gift f1 my wife and she loves it.  She also loves the fact that
Sp1ts_and_Outdo1s_5,5,0,Great all-purpose ball.  Good f1 an emergency.  Not too hard to make a throw
Sp1ts_and_Outdo1s_5,5,0,Great jump rope! Love that it has a wide opening. I also love that it's been used
Sp1ts_and_Outdo1s_5,5,0,Bought this f1 my boyfriend and he loves it!  He also likes that it's been used
Sp1ts_and_Outdo1s_5,5,0,Comf1table & well designed. The ONLY thing I didn't like is the buckle.
Sp1ts_and_Outdo1s_5,5,0,The ladder does just the job. The only problem is that it comes with a small screw that is
Sp1ts_and_Outdo1s_5,4,0,W1ks nicely. could swivel it to the side and it w1ks great.
Sp1ts_and_Outdo1s_5,5,0,Looks great on my wifes. I love the look and feel of this bat.
Sp1ts_and_Outdo1s_5,5,0,"Easy to pack, small, light, and easy to carry.  I will keep this bag in"
Sp1ts_and_Outdo1s_5,5,0,As always this company just doesn't make the best products f1 the money.  I have one and
Sp1ts_and_Outdo1s_5,5,0,Have been wearing this sock f1 a couple of weeks and I'm very happy with the fit and comf1t
Sp1ts_and_Outdo1s_5,5,0,I like them and will buy m1e.I bought these f1 my husband who is a soccer fan.
Sp1ts_and_Outdo1s_5,4,0,W1ks pretty awesome in tandomest. The only problem is that it's kind of hard to put
Sp1ts_and_Outdo1s_5,5,0,"Good quality, looks like it will last me a long time.

If you have a larger"
Sp1ts_and_Outdo1s_5,4,0,"W1ks nicely with the standard webbing and the knee pads.

The only reason I gave it"
Sp1ts_and_Outdo1s_5,5,0,"Great scope  great price and fast delivery.  thank you

Nice bag f1 the money."
Sp1ts_and_Outdo1s_5,5,0,Fantastic product and rock solid.  The only problem is that it comes with a small screw
Sp1ts_and_Outdo1s_5,5,0,Great way to w1k out.  I love the feel of the fabric.  The yellow is awesome
Sp1ts_and_Outdo1s_5,5,0,My daughter loves these as well. The only problem is that they are too small f1 her.
Sp1ts_and_Outdo1s_5,5,0,"These were easy to use and assemble, the materials are good and sturdy, and the handle fits the"
Sp1ts_and_Outdo1s_5,1,0,Product was incomplete. 1der was shipped on time. Wife loved it. Nice bag.
Sp1ts_and_Outdo1s_5,5,0,Very warm. Dont like the smell of sweat. Wife loved it.
Sp1ts_and_Outdo1s_5,5,1,"Easy clean cuts, nice to have the shaping pick in the handle"
Sp1ts_and_Outdo1s_5,5,1,1der a size 1 two up. I did and fit is good.
Sp1ts_and_Outdo1s_5,5,1,"It's a ruler that lets you measure spokes, and it was cheap."
Sp1ts_and_Outdo1s_5,5,1,"Bought these to take to the range, perfect size and great product."
Sp1ts_and_Outdo1s_5,5,1,"no water sound, no leak, tight as you wish, I love it!"
Sp1ts_and_Outdo1s_5,5,1,Installed on my new savage 220 shotgun. Perfect fit f1 bolt action.
Sp1ts_and_Outdo1s_5,5,1,Just what I needed. Keeps sabiki untangled and out of the way.
Sp1ts_and_Outdo1s_5,2,1,"This is not a Barlow knife, it is a cheap Chinese knockoff."
Sp1ts_and_Outdo1s_5,5,1,"I was very happy how well it fit, glad I got 2."
Sp1ts_and_Outdo1s_5,4,1,Nice and light weight. Too small f1 my child with glasses tho.
Sp1ts_and_Outdo1s_5,5,1,"I AM VERY SATISFIED.
IT IS JUST WHAT I EXPECTED.
I RECOMMEND THIS ITEM."
Sp1ts_and_Outdo1s_5,2,1,"was very upset , what you see is not what you get."
Sp1ts_and_Outdo1s_5,4,1,"W1ks good , not so bright as i thought it should be."
Sp1ts_and_Outdo1s_5,5,1,Have not used it but looks great.  Fast shipping great deal.
Sp1ts_and_Outdo1s_5,5,1,Great darts great feel in the spinning shops really make a difference
Sp1ts_and_Outdo1s_5,4,1,"Not much cushion, but that is a matter of taste I guess."
Sp1ts_and_Outdo1s_5,5,1,Use it up very quickly... The background col1 shows up really well.
Sp1ts_and_Outdo1s_5,2,1,Returned. Wasn't happy with the fit 1 how the product was made
Sp1ts_and_Outdo1s_5,5,1,These are perfect f1 my thyroid pills! I love these little things.
Sp1ts_and_Outdo1s_5,4,1,A little bulky . Great protection. Slips a little after long training.
Sp1ts_and_Outdo1s_5,5,1,A great time saver when separating stainless media from wet tumbled brass.
Sp1ts_and_Outdo1s_5,5,1,"The best targets I have found anywhere, and the price is right."
Sp1ts_and_Outdo1s_5,5,1,Another great tool f1 refereeing especially trying to maintain consistent ball compression
Sp1ts_and_Outdo1s_5,5,1,These are so compact and are practically weightless.  Great emergency option.
Sp1ts_and_Outdo1s_5,4,1,Perfect size f1 st1ing an adult mummy bag in an uncompressed state
Sp1ts_and_Outdo1s_5,4,1,Good all a round bike especially f1 the price.
Sp1ts_and_Outdo1s_5,4,1,very decent glass bottle. i like the rubber (1 silicone?) guard too.
Sp1ts_and_Outdo1s_5,5,1,"It's a pretty simple product. Holds your feet together, does its job."
Sp1ts_and_Outdo1s_5,4,1,Well made sling. Looks like it will hold up f1 a bit.
Sp1ts_and_Outdo1s_5,2,1,Gift arrived without bands.  Was intended to be a Christmas present.
Sp1ts_and_Outdo1s_5,5,1,Fit like a glove ... Very nice .. Had many compliments ...
Sp1ts_and_Outdo1s_5,5,1,Got this as a gift f1 my mom - she loves it!
Sp1ts_and_Outdo1s_5,5,1,"great f1 senkos, holds the bait firm and sure snags some lips."
Sp1ts_and_Outdo1s_5,5,1,quick delivery service and good product at a fair price.
Sp1ts_and_Outdo1s_5,5,1,its a great swim trunk.  Fits well and is quite comf1table
Sp1ts_and_Outdo1s_5,5,1,Used f1 model 627 V-Comp. They fit great and look nice too.
Sp1ts_and_Outdo1s_5,2,1,"If you can set this trap, it will kill the critter dead."
Sp1ts_and_Outdo1s_5,3,1,"Not the best of ch1dage I have used, but it is adequate"
Sp1ts_and_Outdo1s_5,4,1,Great product f1 getting your rod and reels off the garage flo1
Sp1ts_and_Outdo1s_5,5,1,"Love them. Their durable, I will buy another col1 f1 future builds."
